Name,zcr,flt,lds,alds,strpk,nrg,cntr,flu,rof,entr,danc,bpm,tufre,ptch,tmpo,edmk,edm,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,gen
"Halsey - I am not a woman, I'm a god-7Azv0G85lh8-recortado.wav",0.03209235519170761,0.20323707163333893,-8.884186744689941,0.9870164394378662,0.8139010071754456,0.08946890383958817,1125.6087646484375,0.11778857558965683,536.1444091796875,7.342814922332764,1.9247217178344727,110.52576446533203,434.193115234375,0.3472999930381775,119.68085106382979,C,major,-623.59894,118.01962,22.968685,12.144723,18.054111,Pop
Halsey - I'm Not Mad (Lyric Video)-OCkohjacFU0-recortado.wav,0.07174959778785706,0.15095585584640503,-8.61408805847168,0.9528414011001587,0.8888219594955444,0.045130301266908646,1450.64794921875,0.09934889525175095,1958.63623046875,7.497953414916992,1.3858580589294434,137.11361694335938,434.193115234375,0.483938992023468,152.02702702702703,E,major,-637.1848,110.41689,14.490914,2.77268,2.4137294,Pop
Hanne Mjøen - Hell With You (Official Music Video)-PSxdUz_5WUw-recortado.wav,0.03128676116466522,0.2289971262216568,-8.587021827697754,0.983443558216095,0.5380072593688965,0.0997917577624321,918.173095703125,0.1595732718706131,355.6474609375,7.377302169799805,2.1711301803588867,110.21432495117188,434.193115234375,0.32847264409065247,119.68085106382979,A,major,-647.18024,124.13443,47.48196,26.62262,14.081613,Pop
Harry Styles - Adore You (Official Video)-VF-r5TtlT9w-recortado.wav,0.05841376632452011,0.1305023729801178,-9.131490707397461,0.9773779511451721,0.8994163274765015,0.03821159154176712,1511.8570556640625,0.10030052065849304,1466.6766357421875,7.5238938331604,1.3325387239456177,90.75342559814453,434.193115234375,0.5083415508270264,98.6842105263158,G,major,-619.5444,119.42441,3.9606833,26.29713,2.248127,Pop
Harry Styles - Watermelon Sugar (Official Video)-E07s5ZYygMg-recortado.wav,0.06198016181588173,0.1907360553741455,-8.196977615356445,0.8887135982513428,1.6090168952941895,0.0316656269133091,1176.6722412109375,0.08324770629405975,1462.7293701171875,7.1880879402160645,1.0358541011810303,86.87950897216797,454.4653015136719,0.548332929611206,95.33898305084746,F,major,-667.17523,116.74687,5.049749,-7.1070786,-17.546593,Pop
Hayley Kiyoko - Chance [Official Video]-1CPzx-l1Vzc-recortado.wav,0.038372039794921875,0.20973731577396393,-9.608091354370117,0.9088006615638733,1.1134451627731323,0.0715276300907135,1085.3795166015625,0.11853916943073273,899.9458618164062,7.1985673904418945,1.2047008275985718,143.288330078125,434.193115234375,0.42299404740333557,104.16666666666667,F,major,-662.53687,142.56732,3.1802633,7.7330112,0.23813924,Pop
Hayley Kiyoko - Found My Friends [Official Video]-bZK-ju8ye04-recortado.wav,0.04893285408616066,0.14345775544643402,-6.694432258605957,0.9844782948493958,1.594637393951416,0.05052223056554794,1473.6925048828125,0.09966696053743362,1042.35693359375,7.601726055145264,2.011547327041626,88.06196594238281,434.193115234375,0.437395840883255,95.33898305084746,F#,major,-605.6159,111.14058,7.8292265,20.15402,3.8945427,Pop
Hello Sister- Nervous (Original Music Video)-uznRU2MwYhM-recortado.wav,0.04687153175473213,0.1993240863084793,-8.128216743469238,0.919732928276062,1.29736328125,0.02501862496137619,1084.87646484375,0.07978522032499313,1264.7393798828125,7.057103157043457,1.098922610282898,126.71868896484375,434.193115234375,0.5695933699607849,137.1951219512195,C#,major,-684.0532,158.11754,-36.622105,0.35138938,-21.87009,Pop
Hello Sister- Paralyzed (Official Music Video)-dfKP0-yZfEE-recortado.wav,0.05645960196852684,0.11842835694551468,-6.735659599304199,0.9836075305938721,0.9529710412025452,0.04406791925430298,1470.2120361328125,0.10427291691303253,1376.107666015625,7.610872268676758,2.1072871685028076,110.48167419433594,434.193115234375,0.49505650997161865,119.68085106382979,F,major,-589.14496,120.94229,-2.072371,8.803467,11.679902,Pop
High Trees - The beat of things-pFfZilf0V_Y-recortado.wav,0.03655555099248886,0.16623090207576752,-9.668232917785645,0.9783766865730286,0.7004387974739075,0.055858250707387924,879.6328735351562,0.10456633567810059,799.3433837890625,7.197993278503418,1.5774022340774536,92.19695281982422,453.41650390625,0.4981086850166321,100.44642857142857,F,minor,-632.99945,149.70416,10.207862,22.074774,15.385559,Pop
Hitimpulse – Caribou Lou (Visualizer)-tscXCv3rrSo-recortado.wav,0.06498808413743973,0.20232154428958893,-10.787351608276367,0.7523351311683655,0.4705064594745636,0.03365817666053772,1434.6455078125,0.06011946126818657,1722.3265380859375,7.040591239929199,1.0315583944320679,165.1230926513672,434.193115234375,0.5159609317779541,89.28571428571429,F#,minor,-814.74976,114.89802,-4.559622,13.756142,4.7334847,Pop
HONNE - WHAT WOULD YOU DO (Feat. Pink Sweat$) (Official Video)-62nta49hxg8-recortado.wav,0.049584127962589264,0.21126393973827362,-11.18710994720459,0.8822969198226929,0.6962549686431885,0.04400906339287758,881.5076293945312,0.08450014144182205,1097.8287353515625,7.003790378570557,1.1280640363693237,103.10884857177734,434.193115234375,0.5296857357025146,112.5,B,minor,-702.8287,142.95503,41.178192,-0.95543593,3.425432,Pop
"HRVY, Matoma - Good Vibes (Official Video)-Q1Yy0tNWtnE-recortado.wav",0.0751599371433258,0.09497582912445068,-8.846378326416016,0.9333972334861755,0.8174964785575867,0.02806284837424755,1782.7098388671875,0.08807545155286789,1822.8902587890625,7.761087417602539,1.1999660730361938,91.88037109375,434.193115234375,0.5665941834449768,100.44642857142857,A,major,-606.19617,100.99136,-5.147226,11.82217,5.1204557,Pop
HUDSUN - Passenger (Official Music Video)-NB7q0wykkUs-recortado.wav,0.051191505044698715,0.16452190279960632,-7.350907325744629,0.9774091243743896,0.8947932720184326,0.059479180723428726,968.8543090820312,0.10303885489702225,788.6376953125,7.5073347091674805,1.2823092937469482,91.72684478759766,434.193115234375,0.4568764567375183,100.44642857142857,B,major,-621.56146,114.88157,35.73563,13.346444,0.38957354,Pop
ibtc (lyric video)--E2FcuzHT40-recortado.wav,0.1561594158411026,0.23067614436149597,-11.516626358032227,0.2520487606525421,0.503135621547699,0.03444472700357437,3467.4599609375,0.05270327627658844,5414.3828125,7.301388263702393,0.7479515671730042,114.5458755493164,455.5166015625,0.5460622310638428,244.56521739130434,B,major,-945.7659,109.28428,29.749605,10.123137,-1.2484123,Pop
If It Ain’t Me-Uqg4GnXmQBo-recortado.wav,0.050153907388448715,0.19749465584754944,-7.777510643005371,0.9488022923469543,0.6991360187530518,0.045823536813259125,1387.4810791015625,0.09866312146186829,1333.1632080078125,7.347219944000244,1.4029430150985718,105.52558898925781,434.193115234375,0.4479394853115082,114.79591836734694,A,major,-678.72253,148.73897,-11.848791,7.5956516,13.369523,Pop
ILLENIUM ft. Jon Bellion - Good Things Fall Apart-Hvkx0RIdN9k-recortado.wav,0.06235850974917412,0.12845700979232788,-5.947811126708984,0.9637335538864136,0.8460918068885803,0.04951437562704086,1613.30615234375,0.1017078161239624,1473.2344970703125,7.6121320724487305,1.0280885696411133,132.30224609375,434.193115234375,0.46209716796875,144.23076923076923,F#,major,-617.22205,106.31523,3.5682511,6.3717775,12.23446,Pop
Imagine Dragons - Follow You (Official Music Video)-k3zimSRKqNw-recortado.wav,0.059760354459285736,0.15144461393356323,-9.215524673461914,0.9430903792381287,0.623140811920166,0.04598497971892357,1792.608154296875,0.1066363975405693,1500.5799560546875,7.625415325164795,1.100105881690979,114.82308959960938,434.193115234375,0.46462276577949524,125.0,Ab,major,-613.72516,105.71939,-8.421833,21.570604,-1.0318229,Pop
Imagine Dragons - Wrecked (Official Music Video)-Y2NkuFIlLEo-recortado.wav,0.05503983795642853,0.13132041692733765,-8.293477058410645,0.9747143983840942,0.7144545912742615,0.04795682430267334,1428.63232421875,0.10363804548978806,1334.4473876953125,7.593761920928955,1.4133784770965576,85.92233276367188,434.193115234375,0.5092275142669678,125.0,G,major,-602.7656,117.85699,4.015295,30.622828,11.365202,Pop
"Imanbek, Sean Paul, Sofia Reyes  - Dancing on Dangerous [Official Music Video]-O3_fTIA4SDU-recortado.wav",0.314785361289978,0.1252955049276352,-13.311984062194824,0.07916512340307236,0.30182015895843506,0.016071273013949394,7276.55517578125,0.03573485091328621,11396.6259765625,8.669455528259277,0.8017562627792358,96.6948471069336,434.193115234375,0.6825224161148071,140.625,Ab,major,-1026.792,49.61946,10.29889,4.0163345,-1.8573036,Pop
IN NOME DEL PADRE-HdvPosu0gsw-recortado.wav,0.07999281585216522,0.11939430236816406,-7.665492057800293,0.937237560749054,0.6851999163627625,0.028237350285053253,1974.6815185546875,0.10097787529230118,2094.914306640625,7.832728862762451,1.3034287691116333,88.53911590576172,434.193115234375,0.5925223231315613,96.98275862068965,E,major,-609.39935,93.97552,-11.689546,21.308989,8.035415,Pop
indya love - good morning (official music video)-xLjAXbqhBlQ-recortado.wav,0.021817641332745552,0.24686938524246216,-11.626995086669922,0.9459547400474548,0.9792989492416382,0.03248029574751854,432.5386657714844,0.06038622558116913,435.37530517578125,6.382772445678711,1.000909447669983,120.10096740722656,453.1546630859375,0.4764733612537384,127.8409090909091,G,major,-728.4073,174.31357,31.360235,18.554255,25.298285,Pop
IOVA - Seventeen _ BI-POLAR Act 2 Chapter 2 (Visualiser)-LuvFgi22-EE-recortado.wav,0.04650430381298065,0.2687554955482483,-8.538412094116211,0.9739285111427307,0.7945541143417358,0.07196513563394547,887.732421875,0.12308820337057114,1350.40478515625,6.693538665771484,1.4990886449813843,97.2293930053711,434.193115234375,0.4167785048484802,106.13207547169812,B,major,-745.95844,179.84515,1.3940269,5.619602,7.450536,Pop
IOVA - THE STORY'S DONE _ BI-POLAR Act 3 Chapter 1 (Visualiser)-WqLkqYUkx5k-recortado.wav,0.03081304393708706,0.22972546517848969,-8.239972114562988,0.9613656997680664,0.5431475043296814,0.05742289125919342,598.333740234375,0.12442581355571747,658.56787109375,6.8210859298706055,1.720146656036377,112.08833312988281,434.193115234375,0.4637488126754761,122.28260869565217,B,major,-711.686,170.31512,34.84636,11.35724,8.498548,Pop
IOVA - Ye Ye Ye _ BI-POLAR Act 2 Chapter 5-Ai6MPRZXB5o-recortado.wav,0.04822783172130585,0.20381711423397064,-8.28622817993164,0.9723153114318848,0.44152137637138367,0.05283382162451744,884.1163940429688,0.10101339966058731,608.69580078125,7.496481418609619,1.8113548755645752,108.25408172607422,434.193115234375,0.493196576833725,117.1875,Eb,minor,-672.0901,123.813286,36.207523,28.968904,10.888264,Pop
IVAN - Ai-LknZ-aKx3qw-recortado.wav,0.04727935791015625,0.1833132803440094,-8.394475936889648,0.9479835629463196,0.5138018131256104,0.04909897223114967,1058.1971435546875,0.10682617872953415,828.2013549804688,7.433259963989258,1.0728013515472412,96.8718490600586,434.193115234375,0.45542094111442566,106.13207547169812,A,minor,-716.1915,103.220604,26.460785,7.262753,2.2579668,Pop
Ivan Hermez & Dahï - Feeling so Good (Audio Vidéo )-Q4N9cRJ8UHw-recortado.wav,0.08407142013311386,0.15275928378105164,-8.599123001098633,0.9370104670524597,1.1998788118362427,0.01417337916791439,2257.4091796875,0.06736701726913452,2645.084228515625,7.229861259460449,1.1881532669067383,110.17485809326172,434.193115234375,0.5576490759849548,119.68085106382979,F#,minor,-680.7307,94.756935,-28.447107,18.284998,8.302509,Pop
Ivan Hermez & Dahï - Feeling So Good (Official Video)--1Qj_LAhL2o-recortado.wav,0.08208257704973221,0.17395062744617462,-9.096090316772461,0.9183283448219299,1.1588493585586548,0.013817339204251766,2194.4404296875,0.06562615931034088,2544.6357421875,7.195727825164795,1.176180362701416,110.82850646972656,434.193115234375,0.5524847507476807,119.68085106382979,F#,minor,-688.84937,96.55318,-29.168903,18.003489,6.9237003,Pop
Izzy Perri - Laid Off (Official Video)-n45t_fXGH_E-recortado.wav,0.026001669466495514,0.28113314509391785,-10.632238388061523,0.9504857063293457,1.2944185733795166,0.028853200376033783,587.2096557617188,0.07853184640407562,602.3173217773438,6.296841621398926,1.2752498388290405,113.87799835205078,454.202880859375,0.4758659601211548,125.0,B,major,-740.41705,157.89389,17.361576,-23.671722,-33.93449,Pop
"Jackson Wang, Internet Money - Drive You Home (Official Music Video)-NOdDeqv2QIM-recortado.wav",0.04340327903628349,0.17923344671726227,-8.158002853393555,0.9660991430282593,0.9519760608673096,0.07061129063367844,1219.569091796875,0.10885688662528992,912.7913818359375,7.445068836212158,1.4020105600357056,88.37030792236328,434.193115234375,0.4430900812149048,95.33898305084746,E,major,-618.5126,132.50446,10.073845,12.674991,6.510308,Pop
Jacob Biermann - Red (Official Video)-F4IvQNMjOeE-recortado.wav,0.040490929037332535,0.20878173410892487,-8.27768325805664,0.8810553550720215,1.1838383674621582,0.042253557592630386,1005.7923583984375,0.08110710978507996,1051.364501953125,6.959846496582031,1.0457181930541992,111.3538818359375,434.193115234375,0.4707854092121124,122.28260869565217,F,major,-700.02875,156.02637,12.3157835,-2.4605772,-6.2606993,Pop
Jake Inzerra - WHATCHUGOT (Visualizer)-GZzYgHH4XBM-recortado.wav,0.05978497490286827,0.16656740009784698,-9.35994815826416,0.9632993936538696,1.3037656545639038,0.04066993668675423,1173.343017578125,0.10675899684429169,1644.05078125,7.31596040725708,1.590612769126892,82.64957427978516,453.94061279296875,0.5117624402046204,119.68085106382979,F#,major,-641.94556,136.90512,0.24024391,-6.215773,3.5506659,Pop
James Arthur - Medicine (Official Video)-kvVyKycCE4I-recortado.wav,0.04838007315993309,0.15748141705989838,-6.9282426834106445,0.9657558798789978,1.0190118551254272,0.0369478203356266,1149.489501953125,0.09122304618358612,1178.66943359375,7.359205722808838,1.3328371047973633,132.32456970214844,434.193115234375,0.5020649433135986,144.23076923076923,C#,major,-631.03424,129.58058,1.0043173,2.708228,-4.2101526,Pop
James Arthur - September (Lyric Video)-RxkvWTjJJ68-recortado.wav,0.044438447803258896,0.16589978337287903,-8.142096519470215,0.9710037708282471,0.6259602904319763,0.06124011427164078,982.8226928710938,0.10672421753406525,1107.69091796875,7.290319442749023,1.5831376314163208,94.26197052001953,434.193115234375,0.4545295536518097,104.16666666666667,C#,major,-633.26843,146.69012,18.005314,8.842243,12.5001,Pop
James Arthur - September-uJViyj5z6aY-recortado.wav,0.045582856982946396,0.18447567522525787,-8.892003059387207,0.9499647617340088,1.4175971746444702,0.04540741816163063,947.5224609375,0.09098854660987854,1209.16259765625,7.057247638702393,1.3894578218460083,93.52552032470703,434.193115234375,0.47520437836647034,102.27272727272727,C#,major,-654.1247,151.60756,23.950579,2.4683738,8.8870325,Pop
James Arthur – Train Wreck (Lyric Video)-5Su86fIJYaY-recortado.wav,0.03775232657790184,0.15535341203212738,-6.66293478012085,0.9779803156852722,1.738136649131775,0.039596863090991974,922.7280883789062,0.09330017119646072,841.400390625,7.197780132293701,1.177777647972107,137.4310302734375,434.193115234375,0.5356153845787048,75.0,C#,major,-635.8876,154.71951,9.639404,12.214013,-11.368563,Pop
Jamie Miller - Here's Your Perfect (Official Music Video)-cRi-x2r88no-recortado.wav,0.0530419796705246,0.15451931953430176,-5.580843448638916,0.9545506238937378,1.8203449249267578,0.04458012804389,1243.9346923828125,0.0981091558933258,1180.6123046875,7.38958740234375,1.1468802690505981,105.73070526123047,434.193115234375,0.4710124135017395,114.79591836734694,F,major,-628.4427,119.77202,18.529442,13.088749,-2.9349844,Pop
Jason Derulo - Acapulco [Official Music Video]-dx3wZfHF4c4-recortado.wav,0.07956209778785706,0.1459181159734726,-10.667742729187012,0.9710018634796143,0.7974659204483032,0.04935033246874809,1604.2178955078125,0.11207897961139679,2082.1923828125,7.7802276611328125,1.2056891918182373,112.10356903076172,434.193115234375,0.49080750346183777,122.28260869565217,D,major,-595.0813,88.052315,19.935173,19.12899,12.108474,Pop
Jason Derulo - Lifestyle (feat. Adam Levine) [Official Music Video]-gTOYhxubOmk-recortado.wav,0.05211292579770088,0.14808204770088196,-9.379581451416016,0.98090660572052,0.70440274477005,0.06290256977081299,1788.61279296875,0.1084601879119873,1285.2791748046875,7.712763786315918,1.5704114437103271,112.8821792602539,434.193115234375,0.38810208439826965,122.28260869565217,E,major,-590.95557,102.43781,2.6690218,18.4981,4.7615285,Pop
Jason Derulo - Take You Dancing [Official Music Video]-s0-f5RncxcA-recortado.wav,0.07118675857782364,0.18318770825862885,-8.696084976196289,0.9579252600669861,0.8954411149024963,0.04907536879181862,1525.9339599609375,0.10891695320606232,1707.196533203125,7.525256156921387,1.15437650680542,103.71356201171875,434.193115234375,0.4680754840373993,112.5,F#,minor,-642.8419,89.98752,11.160127,16.521355,9.921963,Pop
Jason Derulo x Nuka - Love Not War [Official Music Video]-fZMRc-UyPm0-recortado.wav,0.07250837981700897,0.16052177548408508,-7.380105972290039,0.9703382849693298,0.8740591406822205,0.041207049041986465,1786.1065673828125,0.10522444546222687,1836.31884765625,7.664735794067383,1.19485604763031,89.94750213623047,434.193115234375,0.4824008047580719,98.6842105263158,G,major,-623.64484,84.3416,-5.3357043,10.329596,1.2910893,Pop
"Jawsh 685, Jason Derulo - Savage Love (Laxed - Siren Beat) (Official Video)-Jvcv8trEuao-recortado.wav",0.07758955657482147,0.16138587892055511,-12.894206047058105,0.7613463401794434,1.1282566785812378,0.031120119616389275,1498.59423828125,0.08424972742795944,2063.123046875,7.436428546905518,1.3759311437606812,137.5246124267578,455.77972412109375,0.5144793391227722,148.02631578947367,C#,major,-683.92773,90.32034,2.4617898,5.1371007,-3.1142461,Pop
